id,type1_id,type2_id,is_zero_damage
1,18,17,FALSE
2,18,2,FALSE
3,18,7,TRUE
4,10,10,FALSE
5,10,15,FALSE
6,10,17,FALSE
7,10,4,FALSE
8,15,15,FALSE
9,15,14,FALSE
10,15,4,FALSE
11,5,5,FALSE
12,5,14,FALSE
13,5,4,FALSE
14,5,13,TRUE
15,14,10,FALSE
16,14,14,FALSE
17,14,9,FALSE
18,14,12,FALSE
19,14,4,FALSE
20,14,11,FALSE
21,14,2,FALSE
22,6,10,FALSE
23,6,15,FALSE
24,6,6,FALSE
25,6,2,FALSE
26,3,9,FALSE
27,3,12,FALSE
28,3,8,FALSE
29,3,11,FALSE
30,3,16,FALSE
31,3,7,TRUE
32,9,9,FALSE
33,9,13,FALSE
34,9,17,FALSE
35,9,7,FALSE
36,9,2,TRUE
37,13,14,FALSE
38,13,11,FALSE
39,13,12,TRUE
40,12,5,FALSE
41,12,17,FALSE
42,12,2,FALSE
43,8,2,FALSE
44,8,11,FALSE
45,8,1,TRUE
46,11,10,FALSE
47,11,3,FALSE
48,11,9,FALSE
49,11,12,FALSE
50,11,2,FALSE
51,11,7,FALSE
52,11,16,FALSE
53,17,3,FALSE
54,17,13,FALSE
55,17,2,FALSE
56,7,1,FALSE
57,7,18,TRUE
58,4,2,FALSE
59,4,16,TRUE
60,1,3,FALSE
61,1,1,FALSE
62,1,16,FALSE
63,2,5,FALSE
64,2,10,FALSE
65,2,15,FALSE
66,2,2,FALSE
67,16,10,FALSE
68,16,9,FALSE
69,16,2,FALSE
